137216, 8192, 97280
65536, 1024, 88064
67584, 1024, 93184
77824, 1024, 92160
72704, 0, 91136
71680, 1024, 95232
66560, 2048, 86016
65536, 1024, 100352
66560, 1024, 86016
65536, 1024, 86016
66560, 1024, 87040
65536, 1024, 90112
66560, 1024, 87040
65536, 0, 88064
66560, 1024, 86016
65536, 1024, 86016
66560, 1024, 87040
65536, 1024, 86016
66560, 1024, 86016
65536, 1024, 88064
67584, 1024, 87040
65536, 1024, 89088
66560, 1024, 87040
65536, 1024, 86016
67584, 1024, 89088
65536, 1024, 84992
67584, 1024, 90112
65536, 1024, 89088
72704, 0, 89088
65536, 1024, 86016
66560, 1024, 84992
65536, 0, 92160
65536, 2048, 86016
65536, 1024, 87040
66560, 1024, 86016
65536, 1024, 88064
66560, 1024, 101376
65536, 0, 84992
65536, 1024, 89088
71680, 1024, 87040
66560, 1024, 89088
65536, 1024, 98304
66560, 1024, 86016
64512, 1024, 87040
66560, 1024, 89088
65536, 1024, 89088
66560, 1024, 86016
64512, 1024, 88064
66560, 1024, 88064
64512, 1024, 86016
66560, 1024, 86016
65536, 0, 89088
66560, 1024, 89088
65536, 1024, 84992
66560, 0, 88064
65536, 0, 88064
66560, 0, 86016
65536, 1024, 86016
66560, 1024, 87040
65536, 1024, 88064
66560, 1024, 87040
65536, 1024, 84992
66560, 1024, 86016
65536, 1024, 91136
65536, 1024, 87040
65536, 1024, 88064
66560, 1024, 88064
64512, 0, 84992
66560, 1024, 83968
65536, 1024, 87040
66560, 1024, 86016
65536, 1024, 90112
66560, 1024, 87040
64512, 1024, 88064
66560, 1024, 90112
66560, 1024, 87040
66560, 1024, 87040
65536, 1024, 89088
66560, 0, 87040
65536, 1024, 87040
66560, 1024, 84992
65536, 1024, 88064
65536, 1024, 87040
65536, 1024, 88064
66560, 0, 86016
65536, 1024, 86016
66560, 1024, 89088
65536, 1024, 86016
66560, 1024, 86016
65536, 1024, 87040
66560, 1024, 88064
65536, 1024, 88064
66560, 1024, 88064
65536, 1024, 86016
66560, 0, 88064
65536, 1024, 87040
67584, 1024, 88064
66560, 1024, 87040
66560, 1024, 87040
65536, 0, 87040
66560, 1024, 87040
65536, 1024, 89088
66560, 0, 86016
65536, 0, 84992
66560, 1024, 88064
65536, 1024, 87040
66560, 1024, 88064
65536, 1024, 86016
66560, 1024, 87040
65536, 1024, 87040
66560, 1024, 90112
64512, 1024, 84992
65536, 0, 84992
65536, 1024, 88064
65536, 1024, 86016
65536, 1024, 86016
66560, 1024, 87040
65536, 1024, 86016
65536, 1024, 84992
64512, 0, 84992
65536, 0, 81920
57344, 0, 86016
58368, 0, 82944
57344, 1024, 83968
58368, 1024, 87040
57344, 1024, 82944
59392, 1024, 81920
57344, 0, 84992
58368, 1024, 83968
57344, 1024, 81920
58368, 1024, 82944
57344, 1024, 81920
58368, 1024, 82944
63488, 1024, 82944
58368, 1024, 83968
57344, 1024, 81920
58368, 1024, 81920
57344, 1024, 81920
58368, 0, 80896
57344, 1024, 82944
58368, 1024, 84992
57344, 1024, 86016
58368, 1024, 84992
57344, 0, 86016
58368, 1024, 84992
57344, 1024, 84992
58368, 0, 80896
57344, 1024, 79872
58368, 0, 83968
57344, 1024, 82944
58368, 1024, 79872
57344, 1024, 83968
58368, 1024, 81920
57344, 1024, 80896
57344, 1024, 81920
57344, 0, 82944
58368, 1024, 84992
57344, 1024, 82944
58368, 1024, 86016
57344, 1024, 82944
58368, 1024, 83968
57344, 1024, 86016
59392, 1024, 82944
57344, 0, 84992
58368, 1024, 83968
57344, 1024, 83968
58368, 0, 86016
57344, 1024, 80896
58368, 1024, 82944
58368, 1024, 83968
58368, 1024, 81920
57344, 0, 82944
58368, 1024, 79872
57344, 1024, 82944
58368, 0, 83968
57344, 1024, 80896
58368, 1024, 82944
57344, 1024, 86016
58368, 1024, 81920
57344, 1024, 81920
58368, 1024, 83968
57344, 1024, 84992
58368, 1024, 83968
57344, 1024, 84992
58368, 1024, 84992
57344, 1024, 80896
58368, 1024, 81920
57344, 0, 81920
58368, 1024, 81920
57344, 1024, 80896
58368, 1024, 81920
57344, 1024, 82944
58368, 1024, 84992
57344, 1024, 82944
58368, 1024, 81920
57344, 1024, 81920
58368, 1024, 82944
58368, 1024, 82944
58368, 1024, 84992
58368, 1024, 82944
58368, 1024, 84992
56320, 1024, 83968
58368, 0, 82944
57344, 1024, 87040
58368, 1024, 81920
57344, 1024, 82944
58368, 0, 84992
57344, 1024, 82944
58368, 1024, 82944
57344, 1024, 84992
58368, 1024, 84992
57344, 1024, 81920
58368, 1024, 82944
57344, 1024, 82944
58368, 1024, 83968
58368, 1024, 81920
58368, 1024, 82944
56320, 1024, 83968
58368, 1024, 82944
57344, 1024, 83968
58368, 1024, 83968
57344, 1024, 80896
58368, 2048, 82944
57344, 1024, 84992
58368, 1024, 84992
58368, 1024, 84992
58368, 1024, 81920
57344, 2048, 83968
58368, 1024, 87040
58368, 0, 83968
58368, 1024, 80896
57344, 0, 83968
58368, 1024, 86016
58368, 0, 83968
58368, 0, 82944
57344, 0, 80896
58368, 1024, 84992
57344, 1024, 83968
58368, 0, 81920
57344, 0, 84992
53248, 1024, 81920
44032, 1024, 84992
44032, 1024, 84992
44032, 1024, 81920
45056, 1024, 87040
44032, 0, 83968
44032, 1024, 80896
43008, 0, 82944
44032, 0, 82944
44032, 1024, 84992
44032, 1024, 87040
43008, 0, 84992
45056, 1024, 86016
44032, 0, 86016
44032, 1024, 82944
44032, 0, 83968
44032, 1024, 83968
44032, 1024, 82944
45056, 1024, 81920
44032, 1024, 81920
45056, 1024, 81920
43008, 1024, 83968
