13147136, 9216, 10583040
12984320, 1024, 10446848
16614400, 2048, 10346496
12991488, 1024, 10499072
12802048, 1024, 10507264
12969984, 2048, 10496000
12794880, 2048, 10497024
14160896, 1024, 10510336
12889088, 1024, 10264576
11973632, 2048, 9573376
13896704, 2048, 9513984
12611584, 1024, 9508864
11899904, 1024, 9617408
12941312, 1024, 9585664
13768704, 1024, 9595904
12520448, 1024, 9554944
13156352, 1024, 9380864
11395072, 1024, 9283584
11484160, 1024, 9216000
12363776, 1024, 9267200
11488256, 1024, 9377792
12095488, 2048, 9296896
12887040, 1024, 9219072
12156928, 2048, 9299968
11578368, 1024, 9264128
12171264, 1024, 9261056
13130752, 1024, 9270272
11314176, 1024, 9259008
12798976, 1024, 9416704
11494400, 1024, 9384960
11592704, 2048, 9402368
12112896, 1024, 9371648
13328384, 1024, 9441280
11498496, 1024, 9352192
12961792, 1024, 9422848
12362752, 1024, 9324544
13257728, 2048, 9361408
12040192, 1024, 9276416
13255680, 1024, 9270272
12300288, 1024, 9238528
14016512, 1024, 9384960
12440576, 1024, 9286656
11485184, 1024, 9251840
11881472, 1024, 9241600
12853248, 1024, 9452544
11438080, 2048, 9265152
11963392, 1024, 9397248
12491776, 2048, 9267200
13212672, 1024, 9256960
12292096, 2048, 9300992
12731392, 1024, 9216000
12129280, 1024, 9200640
11558912, 1024, 9365504
12220416, 2048, 9396224
13215744, 1024, 9539584
11486208, 1024, 9262080
13095936, 1024, 9246720
12084224, 1024, 9396224
11603968, 2048, 9269248
12381184, 1024, 9303040
12986368, 1024, 9250816
11407360, 2048, 9324544
12655616, 1024, 9395200
12442624, 2048, 9358336
11632640, 1024, 9354240
12180480, 2048, 9282560
15462400, 2048, 9273344
12273664, 1024, 9203712
13074432, 2048, 9353216
12242944, 1024, 9287680
11658240, 2048, 9337856
12193792, 1024, 9365504
12815360, 1024, 9281536
11387904, 1024, 9253888
12518400, 1024, 9356288
12350464, 2048, 9389056
11583488, 2048, 9389056
11976704, 1024, 9396224
13302784, 1024, 9417728
11420672, 2048, 9309184
12860416, 1024, 9316352
12120064, 1024, 9277440
11512832, 1024, 9281536
11887616, 1024, 9250816
13230080, 1024, 9274368
11382784, 1024, 9398272
12445696, 2048, 9278464
12080128, 1024, 9263104
13191168, 1024, 9287680
