57588736, 8192, 20765696
57797632, 1024, 20679680
59716608, 1024, 18980864
51930112, 1024, 19092480
53637120, 1024, 18598912
49038336, 1024, 18520064
50014208, 1024, 18738176
47849472, 1024, 18799616
52126720, 2048, 18560000
47616000, 1024, 18665472
47006720, 2048, 18719744
48227328, 2048, 18857984
49537024, 1024, 18844672
47811584, 1024, 18834432
51468288, 1024, 18729984
53512192, 1024, 18697216
49225728, 1024, 18908160
50132992, 1024, 18682880
51315712, 2048, 18796544
47551488, 2048, 18999296
48861184, 1024, 18981888
49601536, 2048, 18940928
49633280, 1024, 18884608
48811008, 2048, 18970624
49897472, 2048, 18789376
47080448, 1024, 18795520
51346432, 1024, 18955264
49931264, 1024, 18691072
47117312, 1024, 18884608
47842304, 1024, 18990080
54434816, 7168, 19003392
48836608, 1024, 18877440
51390464, 1024, 18717696
47682560, 1024, 18660352
48892928, 1024, 18716672
47847424, 2048, 18742272
49135616, 2048, 18963456
49844224, 2048, 18778112
49814528, 1024, 18831360
48382976, 2048, 18949120
49605632, 1024, 18937856
48068608, 2048, 18835456
51078144, 2048, 18701312
49202176, 2048, 18782208
50494464, 2048, 18881536
52772864, 2048, 18762752
51162112, 1024, 18807808
49763328, 1024, 18709504
49470464, 2048, 18828288
49703936, 1024, 18779136
49297408, 1024, 18722816
47176704, 1024, 18706432
50127872, 1024, 18846720
48106496, 1024, 18711552
49089536, 1024, 18706432
50033664, 2048, 18743296
51128320, 2048, 18724864
49902592, 1024, 18799616
51087360, 2048, 18930688
48018432, 1024, 18636800
51375104, 1024, 18826240
48937984, 2048, 18791424
50942976, 2048, 18714624
44798976, 1024, 18966528
50013184, 1024, 18777088
50091008, 1024, 18865152
49498112, 1024, 18945024
48715776, 1024, 18937856
48407552, 1024, 18919424
49922048, 2048, 18845696
49561600, 2048, 18699264
49728512, 1024, 18831360
49740800, 1024, 18707456
49824768, 2048, 18937856
49041408, 2048, 18979840
48197632, 2048, 18898944
54112256, 1024, 18627584
49410048, 1024, 18907136
49210368, 2048, 18835456
45139968, 2048, 18725888
49523712, 1024, 18793472
50029568, 2048, 18795520
49592320, 2048, 18956288
49837056, 2048, 18874368
