5067776, 9216, 5197824
4855808, 1024, 5184512
4868096, 1024, 5226496
5274624, 1024, 5215232
5334016, 1024, 5207040
4975616, 1024, 5201920
4868096, 2048, 5203968
5236736, 2048, 5230592
4930560, 0, 5234688
4789248, 2048, 5212160
5743616, 1024, 5191680
4874240, 1024, 5222400
4849664, 1024, 5201920
5235712, 2048, 5217280
4885504, 1024, 5241856
4785152, 2048, 5106688
4627456, 1024, 5028864
4492288, 2048, 4691968
5000192, 1024, 4763648
4635648, 1024, 4876288
4568064, 1024, 4746240
4613120, 1024, 4768768
4576256, 1024, 4762624
5028864, 1024, 4741120
4680704, 1024, 4748288
4471808, 8192, 4722688
4678656, 1024, 4774912
4505600, 1024, 4739072
4705280, 0, 4752384
4569088, 1024, 4722688
4784128, 2048, 4810752
4531200, 1024, 4773888
4550656, 1024, 4670464
4460544, 1024, 4601856
4480000, 1024, 4632576
4516864, 1024, 4669440
4590592, 1024, 4624384
4699136, 1024, 4628480
4532224, 1024, 4591616
4429824, 1024, 4717568
4569088, 1024, 4676608
4436992, 1024, 4631552
4695040, 1024, 4582400
4419584, 1024, 4637696
4656128, 2048, 4644864
4442112, 1024, 4629504
4487168, 2048, 4655104
4530176, 1024, 4666368
4518912, 1024, 4641792
4685824, 1024, 4621312
4538368, 1024, 4647936
4563968, 1024, 4637696
4519936, 1024, 4670464
4411392, 1024, 4638720
4513792, 2048, 4678656
4385792, 2048, 4626432
4618240, 1024, 4610048
4453376, 0, 4649984
4638720, 2048, 4621312
4512768, 1024, 4670464
4495360, 1024, 4637696
4491264, 0, 4600832
4510720, 1024, 4627456
4644864, 2048, 4640768
4560896, 1024, 4630528
4587520, 2048, 4629504
4485120, 1024, 4627456
4431872, 1024, 4669440
4557824, 1024, 4877312
4355072, 1024, 4576256
4713472, 2048, 4656128
4473856, 1024, 4619264
4485120, 1024, 4667392
4515840, 1024, 4647936
4507648, 2048, 4628480
4466688, 1024, 4642816
4423680, 2048, 4561920
4556800, 1024, 4662272
4558848, 1024, 4625408
4558848, 2048, 4600832
4526080, 1024, 4678656
4404224, 1024, 4618240
4532224, 2048, 4679680
4431872, 1024, 4621312
4659200, 1024, 4633600
4478976, 1024, 4631552
4627456, 2048, 4636672
4493312, 1024, 4677632
4487168, 1024, 4625408
4566016, 1024, 4673536
4530176, 1024, 4632576
4572160, 1024, 4621312
4534272, 1024, 4683776
4538368, 1024, 4612096
4513792, 0, 4654080
4435968, 1024, 4620288
4786176, 2048, 4667392
4546560, 1024, 4655104
4670464, 1024, 4649984
4450304, 1024, 4640768
4504576, 1024, 4664320
4473856, 1024, 4628480
4536320, 1024, 4649984
4610048, 2048, 4639744
4523008, 0, 4577280
4610048, 2048, 4577280
4481024, 1024, 4576256
4402176, 1024, 4634624
4527104, 1024, 4646912
4443136, 1024, 4648960
4791296, 1024, 4583424
4477952, 1024, 4635648
4656128, 2048, 4642816
4523008, 1024, 4654080
4517888, 1024, 4618240
4477952, 1024, 4637696
4501504, 1024, 4641792
4640768, 2048, 4649984
4538368, 0, 4647936
4528128, 2048, 4627456
4051968, 1024, 4289536
3876864, 1024, 4312064
4008960, 1024, 4327424
3859456, 1024, 4272128
3994624, 1024, 4284416
3861504, 2048, 4289536
3983360, 1024, 4310016
3860480, 1024, 4316160
3970048, 1024, 4322304
3867648, 2048, 4315136
4052992, 1024, 4315136
3849216, 1024, 4315136
4006912, 1024, 4302848
3813376, 2048, 4303872
3993600, 1024, 4277248
3860480, 1024, 4308992
4028416, 1024, 4322304
3936256, 1024, 4314112
4034560, 1024, 4325376
3868672, 1024, 4295680
4013056, 2048, 4290560
3969024, 1024, 4302848
4117504, 1024, 4305920
3988480, 1024, 4321280
4128768, 1024, 4282368
3978240, 1024, 4281344
4162560, 1024, 4305920
3974144, 1024, 4313088
4115456, 1024, 4323328
3959808, 1024, 4283392
4133888, 1024, 4298752
3941376, 1024, 4299776
3939328, 1024, 4304896
3937280, 1024, 4307968
3940352, 2048, 4314112
3987456, 1024, 4304896
3945472, 1024, 4307968
3947520, 1024, 4316160
3946496, 1024, 4306944
3975168, 1024, 4314112
3935232, 1024, 4337664
3938304, 1024, 4277248
3916800, 1024, 4306944
3955712, 1024, 4297728
3933184, 1024, 4293632
3979264, 1024, 4325376
3951616, 2048, 4313088
4112384, 1024, 4312064
4012032, 1024, 4302848
4059136, 1024, 4331520
4023296, 1024, 4315136
4107264, 1024, 4300800
4030464, 1024, 4302848
4057088, 1024, 4303872
4004864, 1024, 4295680
4094976, 1024, 4314112
4031488, 1024, 4302848
3875840, 1024, 4304896
4032512, 1024, 4323328
3877888, 1024, 4314112
4035584, 1024, 4302848
3868672, 2048, 4289536
3995648, 1024, 4311040
3867648, 1024, 4323328
4045824, 1024, 4314112
3874816, 1024, 4296704
4031488, 1024, 4286464
3881984, 1024, 4315136
4019200, 1024, 4314112
3873792, 1024, 4323328
4019200, 1024, 4295680
3972096, 1024, 4293632
4165632, 1024, 4314112
3946496, 1024, 4314112
4118528, 2048, 4305920
3932160, 1024, 4316160
4144128, 1024, 4289536
4004864, 1024, 4318208
4117504, 1024, 4308992
3985408, 1024, 4312064
4112384, 2048, 4327424
3965952, 1024, 4321280
3948544, 1024, 4287488
3976192, 1024, 4317184
3943424, 1024, 4329472
3943424, 1024, 4312064
4043776, 2048, 4307968
3955712, 1024, 4316160
3929088, 2048, 4333568
3939328, 0, 4331520
3929088, 1024, 4325376
3960832, 1024, 4322304
3939328, 1024, 4267008
3975168, 1024, 4314112
3948544, 1024, 4298752
3977216, 1024, 4304896
3953664, 1024, 4280320
3966976, 1024, 4318208
4018176, 1024, 4310016
3851264, 2048, 4298752
3978240, 1024, 4332544
4187136, 1024, 4314112
4013056, 1024, 4306944
4030464, 2048, 4319232
4000768, 1024, 4313088
4110336, 2048, 4312064
4018176, 1024, 4314112
4064256, 1024, 4308992
3989504, 1024, 4313088
4042752, 1024, 4293632
3997696, 0, 4291584
3854336, 1024, 4279296
4050944, 1024, 4305920
3872768, 2048, 4332544
4039680, 1024, 4290560
3862528, 1024, 4304896
3980288, 1024, 4305920
3859456, 2048, 4327424
3977216, 1024, 4288512
3860480, 1024, 4290560
3218432, 1024, 4307968
2852864, 1024, 4314112
3094528, 1024, 4319232
2853888, 1024, 4312064
3120128, 1024, 4291584
3210240, 2048, 4339712
3106816, 1024, 4315136
3191808, 1024, 4280320
3132416, 1024, 4300800
3231744, 2048, 4314112
3126272, 1024, 4298752
3123200, 1024, 4316160
2912256, 1024, 4317184
3164160, 1024, 4324352
2911232, 1024, 4300800
3102720, 0, 4319232
2908160, 1024, 4307968
3088384, 1024, 4282368
2909184, 1024, 4321280
3149824, 1024, 4316160
3257344, 1024, 4322304
3163136, 1024, 4298752
3278848, 1024, 4299776
3158016, 1024, 4324352
3268608, 1024, 4295680
3162112, 1024, 4297728
3166208, 1024, 4303872
2850816, 1024, 4298752
3102720, 1024, 4334592
2853888, 1024, 4301824
3100672, 1024, 4321280
2850816, 1024, 4321280
3116032, 1024, 4314112
3207168, 2048, 4315136
3134464, 0, 4334592
3232768, 2048, 4315136
3149824, 1024, 4322304
3224576, 2048, 4290560
3124224, 1024, 4311040
3215360, 1024, 4313088
3124224, 1024, 4326400
3108864, 1024, 4329472
2909184, 1024, 4314112
3171328, 0, 4313088
2908160, 1024, 4311040
3175424, 1024, 4289536
2909184, 1024, 4288512
3173376, 1024, 4305920
2908160, 2048, 4317184
3158016, 1024, 4302848
3270656, 2048, 4292608
3125248, 1024, 4316160
3231744, 2048, 4322304
3123200, 1024, 4327424
