100352, 8192, 102400
51200, 1024, 91136
50176, 1024, 91136
52224, 1024, 93184
50176, 0, 90112
52224, 0, 90112
50176, 1024, 91136
52224, 1024, 90112
51200, 1024, 92160
52224, 1024, 90112
50176, 1024, 90112
51200, 1024, 90112
50176, 1024, 91136
51200, 1024, 91136
51200, 1024, 92160
52224, 1024, 91136
50176, 1024, 92160
53248, 1024, 90112
50176, 1024, 91136
52224, 0, 91136
50176, 1024, 90112
52224, 0, 90112
49152, 0, 90112
52224, 1024, 92160
50176, 1024, 90112
51200, 1024, 91136
50176, 1024, 90112
52224, 1024, 91136
50176, 0, 90112
53248, 0, 89088
49152, 0, 91136
52224, 1024, 92160
50176, 1024, 90112
54272, 1024, 89088
50176, 0, 91136
51200, 1024, 92160
50176, 1024, 91136
51200, 1024, 90112
50176, 1024, 89088
52224, 1024, 92160
51200, 0, 90112
52224, 0, 89088
50176, 1024, 89088
52224, 1024, 91136
50176, 1024, 90112
51200, 0, 91136
49152, 1024, 90112
52224, 0, 90112
50176, 0, 91136
52224, 1024, 89088
50176, 1024, 91136
52224, 0, 93184
50176, 1024, 90112
51200, 1024, 93184
49152, 1024, 91136
52224, 1024, 89088
50176, 0, 90112
52224, 0, 89088
50176, 0, 89088
52224, 0, 89088
51200, 1024, 91136
52224, 0, 91136
51200, 1024, 91136
52224, 0, 91136
50176, 1024, 92160
51200, 1024, 91136
49152, 1024, 91136
52224, 1024, 90112
50176, 1024, 91136
52224, 0, 89088
50176, 1024, 90112
51200, 1024, 90112
50176, 1024, 91136
52224, 1024, 90112
50176, 1024, 89088
52224, 1024, 91136
50176, 1024, 91136
52224, 1024, 91136
51200, 0, 91136
51200, 1024, 88064
50176, 0, 89088
52224, 1024, 88064
50176, 1024, 92160
51200, 0, 89088
50176, 1024, 92160
52224, 1024, 90112
50176, 0, 89088
52224, 1024, 93184
50176, 1024, 92160
52224, 0, 91136
50176, 1024, 94208
52224, 1024, 94208
50176, 1024, 89088
52224, 0, 91136
50176, 1024, 89088
51200, 1024, 90112
51200, 1024, 89088
52224, 0, 90112
50176, 0, 89088
52224, 1024, 92160
50176, 1024, 91136
52224, 0, 90112
50176, 1024, 92160
52224, 1024, 90112
50176, 1024, 90112
51200, 1024, 91136
50176, 1024, 95232
51200, 1024, 96256
50176, 1024, 96256
52224, 0, 89088
50176, 1024, 91136
52224, 0, 89088
50176, 1024, 91136
51200, 1024, 91136
50176, 1024, 90112
52224, 1024, 90112
50176, 1024, 90112
52224, 1024, 90112
50176, 1024, 91136
52224, 0, 92160
50176, 0, 87040
46080, 1024, 81920
45056, 1024, 82944
47104, 1024, 86016
44032, 0, 82944
47104, 1024, 80896
45056, 1024, 88064
46080, 0, 86016
45056, 1024, 84992
47104, 1024, 84992
45056, 1024, 82944
47104, 1024, 81920
45056, 0, 84992
47104, 0, 82944
45056, 0, 82944
47104, 1024, 81920
45056, 1024, 87040
47104, 1024, 82944
46080, 1024, 79872
46080, 1024, 82944
45056, 0, 87040
47104, 1024, 81920
45056, 0, 80896
47104, 0, 83968
45056, 1024, 86016
47104, 1024, 84992
45056, 1024, 86016
47104, 1024, 83968
45056, 1024, 81920
47104, 0, 83968
45056, 1024, 87040
46080, 0, 83968
45056, 0, 84992
47104, 1024, 82944
45056, 0, 86016
47104, 0, 84992
45056, 1024, 89088
46080, 0, 82944
45056, 1024, 82944
47104, 0, 83968
45056, 1024, 81920
47104, 1024, 86016
44032, 1024, 86016
47104, 1024, 83968
45056, 1024, 80896
47104, 1024, 84992
45056, 1024, 81920
47104, 1024, 82944
45056, 1024, 84992
47104, 1024, 83968
45056, 1024, 83968
47104, 1024, 81920
45056, 0, 84992
47104, 1024, 83968
45056, 1024, 82944
46080, 1024, 84992
45056, 1024, 82944
47104, 1024, 82944
45056, 1024, 84992
47104, 1024, 81920
45056, 1024, 84992
47104, 0, 81920
44032, 1024, 86016
47104, 0, 83968
45056, 1024, 84992
46080, 1024, 83968
45056, 1024, 86016
47104, 1024, 81920
