123904, 9216, 18432
6144, 1024, 11264
6144, 1024, 12288
7168, 0, 11264
6144, 1024, 10240
6144, 1024, 11264
6144, 1024, 11264
7168, 1024, 10240
6144, 1024, 11264
6144, 1024, 11264
6144, 0, 11264
6144, 0, 10240
6144, 1024, 11264
6144, 0, 11264
6144, 1024, 11264
7168, 0, 11264
6144, 1024, 11264
12288, 1024, 15360
6144, 0, 14336
7168, 0, 10240
6144, 1024, 11264
6144, 0, 10240
6144, 0, 11264
7168, 0, 11264
6144, 1024, 11264
7168, 0, 11264
6144, 1024, 10240
7168, 1024, 11264
6144, 0, 11264
6144, 0, 11264
6144, 1024, 11264
6144, 0, 11264
7168, 1024, 11264
7168, 0, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 0, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 0, 11264
6144, 1024, 11264
7168, 1024, 11264
6144, 1024, 11264
7168, 0, 11264
6144, 1024, 11264
7168, 0, 11264
6144, 0, 11264
6144, 1024, 11264
6144, 1024, 11264
7168, 1024, 11264
6144, 0, 11264
6144, 0, 11264
6144, 1024, 11264
6144, 0, 12288
6144, 1024, 11264
6144, 0, 11264
6144, 1024, 11264
6144, 0, 11264
6144, 1024, 11264
7168, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 0, 11264
6144, 1024, 11264
6144, 0, 11264
6144, 0, 11264
7168, 1024, 11264
6144, 1024, 11264
7168, 1024, 11264
6144, 0, 11264
7168, 0, 12288
6144, 1024, 11264
6144, 0, 11264
6144, 1024, 11264
6144, 0, 11264
6144, 0, 11264
6144, 0, 11264
6144, 1024, 11264
7168, 0, 11264
6144, 0, 11264
6144, 0, 12288
6144, 0, 11264
7168, 0, 11264
6144, 1024, 12288
7168, 1024, 11264
6144, 0, 12288
7168, 1024, 11264
6144, 1024, 12288
6144, 0, 11264
6144, 1024, 11264
7168, 0, 11264
6144, 1024, 11264
7168, 1024, 11264
6144, 1024, 11264
7168, 0, 11264
6144, 1024, 12288
7168, 1024, 11264
6144, 0, 11264
6144, 0, 11264
6144, 1024, 12288
7168, 1024, 11264
6144, 1024, 11264
7168, 1024, 11264
6144, 1024, 11264
7168, 1024, 11264
6144, 1024, 11264
7168, 0, 11264
6144, 1024, 11264
7168, 0, 11264
6144, 0, 11264
7168, 0, 10240
6144, 1024, 11264
7168, 1024, 11264
6144, 0, 11264
6144, 1024, 11264
6144, 1024, 11264
7168, 1024, 11264
10240, 0, 11264
6144, 1024, 10240
6144, 1024, 10240
6144, 1024, 10240
5120, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 1024, 10240
5120, 1024, 11264
6144, 0, 11264
5120, 1024, 10240
5120, 1024, 10240
6144, 1024, 11264
5120, 1024, 11264
6144, 2048, 12288
6144, 0, 10240
6144, 1024, 11264
6144, 1024, 15360
6144, 0, 11264
6144, 0, 10240
5120, 1024, 11264
6144, 1024, 11264
6144, 1024, 10240
6144, 0, 11264
6144, 0, 11264
5120, 1024, 11264
6144, 1024, 10240
6144, 1024, 10240
6144, 1024, 11264
6144, 0, 11264
5120, 0, 11264
6144, 0, 11264
6144, 1024, 10240
6144, 0, 10240
5120, 1024, 11264
6144, 1024, 10240
6144, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 1024, 10240
5120, 0, 11264
6144, 1024, 10240
5120, 1024, 11264
6144, 0, 11264
6144, 1024, 12288
5120, 1024, 10240
5120, 0, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
5120, 1024, 11264
6144, 1024, 10240
6144, 0, 11264
6144, 1024, 11264
6144, 1024, 10240
6144, 0, 11264
5120, 1024, 10240
6144, 1024, 11264
5120, 1024, 10240
6144, 0, 11264
6144, 0, 11264
5120, 0, 10240
5120, 1024, 11264
6144, 0, 11264
5120, 0, 11264
6144, 1024, 11264
5120, 1024, 11264
6144, 1024, 11264
5120, 1024, 11264
6144, 1024, 11264
5120, 1024, 11264
5120, 1024, 11264
5120, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
5120, 1024, 11264
6144, 0, 11264
5120, 1024, 11264
6144, 1024, 11264
6144, 0, 11264
5120, 1024, 11264
5120, 1024, 11264
5120, 0, 10240
5120, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 1024, 10240
5120, 1024, 12288
6144, 1024, 10240
5120, 1024, 11264
6144, 1024, 11264
6144, 0, 11264
6144, 1024, 11264
5120, 0, 11264
6144, 1024, 11264
6144, 0, 11264
6144, 1024, 10240
6144, 1024, 11264
6144, 1024, 10240
5120, 1024, 10240
6144, 1024, 11264
5120, 1024, 10240
6144, 0, 11264
5120, 1024, 10240
6144, 1024, 11264
6144, 1024, 11264
6144, 0, 11264
6144, 1024, 11264
6144, 1024, 11264
5120, 1024, 11264
6144, 0, 11264
5120, 1024, 11264
6144, 1024, 10240
6144, 1024, 11264
6144, 0, 11264
5120, 0, 11264
6144, 0, 11264
5120, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 0, 11264
5120, 0, 11264
5120, 1024, 11264
6144, 1024, 11264
6144, 0, 11264
6144, 0, 10240
6144, 0, 10240
6144, 1024, 11264
6144, 0, 11264
5120, 1024, 11264
6144, 1024, 10240
6144, 1024, 11264
6144, 0, 11264
6144, 0, 11264
6144, 0, 11264
6144, 0, 11264
6144, 1024, 11264
5120, 1024, 11264
5120, 1024, 10240
6144, 1024, 10240
6144, 1024, 10240
6144, 0, 11264
6144, 1024, 11264
6144, 1024, 10240
6144, 0, 10240
6144, 1024, 11264
6144, 1024, 11264
5120, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
6144, 1024, 11264
5120, 1024, 11264
6144, 0, 11264
5120, 1024, 10240
6144, 0, 10240
