66991104, 9216, 21194752
67339264, 1024, 19621888
63730688, 1024, 19886080
66050048, 1024, 19616768
62756864, 1024, 19558400
69872640, 2048, 19725312
63753216, 2048, 19573760
62595072, 2048, 19527680
62328832, 2048, 19554304
61955072, 2048, 19545088
62140416, 1024, 19356672
63149056, 1024, 19522560
62710784, 1024, 19612672
65724416, 1024, 19612672
62190592, 1024, 19577856
63641600, 2048, 19631104
62886912, 1024, 19542016
62999552, 2048, 19567616
62523392, 1024, 19610624
62708736, 2048, 19492864
65569792, 1024, 19619840
63261696, 2048, 19528704
61840384, 2048, 19543040
63891456, 1024, 19490816
62427136, 2048, 19510272
63405056, 1024, 19562496
62376960, 2048, 19575808
65707008, 1024, 19585024
62097408, 2048, 19540992
63095808, 1024, 19569664
62526464, 1024, 19609600
63047680, 1024, 19653632
62587904, 1024, 19625984
62815232, 2048, 19558400
62689280, 1024, 19553280
62582784, 2048, 19562496
62727168, 1024, 19505152
62559232, 1024, 19617792
62678016, 1024, 19495936
63373312, 1024, 19618816
62002176, 1024, 19585024
63015936, 2048, 19556352
62115840, 1024, 19569664
62850048, 1024, 19629056
62665728, 1024, 19357696
62775296, 1024, 19593216
61974528, 2048, 19554304
62484480, 1024, 19636224
62657536, 2048, 19597312
63090688, 1024, 19623936
62043136, 2048, 19568640
63453184, 2048, 19646464
62796800, 1024, 19510272
62253056, 1024, 19533824
62316544, 1024, 19488768
62067712, 1024, 19566592
62353408, 2048, 19572736
62095360, 2048, 19571712
62504960, 2048, 19557376
62936064, 1024, 19505152
62362624, 2048, 19416064
62478336, 2048, 19299328
62169088, 1024, 19548160
62399488, 1024, 19584000
62337024, 1024, 19501056
63217664, 1024, 19623936
67307520, 2048, 19557376
63084544, 2048, 19468288
62176256, 2048, 19504128
62789632, 2048, 19499008
62180352, 2048, 19582976
62902272, 2048, 19427328
62860288, 1024, 19539968
62407680, 1024, 19617792
68795392, 1024, 19502080
63449088, 2048, 19665920
62533632, 2048, 19620864
63111168, 2048, 19602432
62943232, 1024, 19592192
63320064, 1024, 19616768
62444544, 2048, 19580928
62355456, 1024, 19604480
62327808, 1024, 19314688
63420416, 1024, 19578880
62076928, 1024, 19472384
