100352, 9216, 36864
16384, 1024, 34816
13312, 1024, 34816
15360, 1024, 33792
13312, 0, 28672
15360, 1024, 28672
12288, 1024, 28672
16384, 1024, 28672
12288, 1024, 28672
15360, 1024, 28672
12288, 0, 28672
16384, 0, 28672
13312, 1024, 28672
16384, 0, 27648
12288, 0, 28672
15360, 0, 29696
12288, 1024, 28672
16384, 1024, 27648
12288, 0, 28672
16384, 0, 28672
13312, 1024, 28672
15360, 0, 28672
12288, 0, 28672
15360, 0, 28672
12288, 1024, 28672
15360, 0, 27648
13312, 1024, 28672
15360, 1024, 28672
13312, 1024, 29696
15360, 0, 29696
12288, 0, 29696
15360, 1024, 29696
12288, 0, 28672
15360, 0, 28672
12288, 0, 28672
15360, 0, 28672
12288, 0, 28672
15360, 1024, 28672
12288, 1024, 28672
16384, 1024, 27648
12288, 1024, 27648
15360, 0, 28672
12288, 1024, 29696
15360, 0, 28672
12288, 2048, 28672
15360, 0, 28672
12288, 0, 29696
15360, 1024, 28672
13312, 0, 28672
15360, 0, 28672
12288, 1024, 28672
15360, 1024, 28672
12288, 1024, 28672
15360, 0, 28672
13312, 1024, 27648
16384, 1024, 28672
12288, 1024, 28672
15360, 1024, 28672
12288, 1024, 27648
15360, 0, 28672
12288, 1024, 28672
15360, 0, 29696
12288, 1024, 28672
15360, 1024, 27648
12288, 1024, 28672
15360, 0, 28672
12288, 1024, 27648
15360, 1024, 28672
12288, 0, 27648
15360, 1024, 28672
13312, 1024, 28672
15360, 1024, 28672
12288, 1024, 28672
15360, 1024, 28672
12288, 1024, 28672
15360, 0, 28672
12288, 1024, 28672
15360, 0, 28672
12288, 1024, 28672
15360, 0, 28672
13312, 1024, 28672
15360, 0, 27648
12288, 1024, 28672
15360, 1024, 28672
12288, 1024, 29696
15360, 1024, 28672
14336, 1024, 29696
15360, 1024, 28672
12288, 0, 28672
15360, 1024, 28672
12288, 1024, 29696
15360, 1024, 28672
12288, 0, 28672
15360, 1024, 28672
12288, 1024, 28672
15360, 0, 28672
13312, 1024, 27648
15360, 1024, 28672
12288, 1024, 27648
15360, 1024, 27648
12288, 0, 28672
15360, 0, 28672
12288, 0, 28672
15360, 1024, 28672
12288, 1024, 28672
15360, 1024, 28672
12288, 0, 28672
15360, 1024, 28672
12288, 0, 29696
15360, 1024, 27648
13312, 1024, 29696
15360, 0, 28672
13312, 1024, 28672
15360, 1024, 28672
12288, 0, 28672
15360, 0, 33792
14336, 1024, 34816
15360, 0, 28672
12288, 1024, 29696
15360, 0, 27648
16384, 1024, 25600
14336, 1024, 25600
11264, 1024, 25600
14336, 1024, 26624
11264, 1024, 25600
14336, 1024, 25600
11264, 0, 26624
14336, 0, 26624
11264, 1024, 26624
14336, 0, 25600
12288, 1024, 25600
14336, 0, 26624
12288, 1024, 26624
14336, 1024, 26624
11264, 1024, 25600
14336, 0, 25600
11264, 1024, 26624
14336, 1024, 25600
11264, 1024, 26624
14336, 1024, 26624
11264, 1024, 26624
14336, 1024, 26624
11264, 0, 26624
14336, 1024, 25600
12288, 1024, 25600
14336, 1024, 26624
11264, 1024, 25600
14336, 1024, 27648
12288, 1024, 25600
14336, 0, 25600
12288, 1024, 26624
14336, 1024, 26624
11264, 0, 25600
14336, 0, 25600
11264, 1024, 26624
14336, 1024, 25600
11264, 1024, 26624
14336, 1024, 25600
11264, 1024, 26624
14336, 0, 25600
11264, 1024, 26624
14336, 1024, 26624
11264, 0, 25600
14336, 0, 26624
11264, 0, 26624
15360, 0, 25600
11264, 0, 25600
14336, 1024, 25600
11264, 1024, 26624
14336, 1024, 25600
11264, 1024, 26624
14336, 1024, 26624
11264, 1024, 25600
14336, 0, 26624
11264, 1024, 25600
14336, 1024, 26624
11264, 1024, 25600
15360, 1024, 26624
11264, 1024, 25600
14336, 1024, 26624
11264, 1024, 26624
14336, 1024, 26624
11264, 0, 26624
14336, 1024, 25600
11264, 0, 25600
14336, 0, 26624
11264, 1024, 26624
14336, 0, 26624
11264, 0, 25600
14336, 0, 25600
11264, 1024, 26624
14336, 1024, 25600
12288, 0, 25600
14336, 1024, 25600
11264, 1024, 25600
